Gender,score,age,experience,skill_score,projects,Selected
Male,92,28,4,85,3,1
Female,91,27,4,84,3,1
Male,88,26,3,80,2,1
Female,87,26,3,81,2,1
Male,85,25,2,78,2,1
Female,84,25,2,79,2,1
Male,83,24,2,75,1,1
Female,82,24,2,76,1,1
Male,80,23,1,70,1,1
Female,79,23,1,71,1,1

Male,95,30,5,90,5,1
Female,94,29,5,91,5,1
Male,90,28,4,85,4,1
Female,89,28,4,86,4,1
Male,87,27,3,83,3,1
Female,86,27,3,84,3,1

Male,70,24,2,65,1,0
Female,70,24,2,66,1,0
Male,65,23,1,60,0,0
Female,65,23,1,61,0,0
Male,60,22,1,55,0,0
Female,60,22,1,56,0,0

Male,78,26,2,72,2,1
Female,78,26,2,73,2,1
Male,82,27,3,78,3,1
Female,82,27,3,79,3,1
Male,88,29,4,85,4,1
Female,88,29,4,86,4,1
